

  HEAD         NAME                MAC        RSSI      LAT                  LON            
$APMSG HLK_B40_06A3         a3:06:00:3c:d6:40 -48  0.0000000            0.0000000           
$APMSG HLK_B40_06A7         a7:06:00:3c:d6:40 -45  0.0000000            0.0000000           
$APMSG HLK_B40_06A7         a7:06:00:3c:d6:40 -45  0.0000000            0.0000000           
$APMSG HLK_B40_06A3         a3:06:00:3c:d6:40 -47  0.0000000            0.0000000           
$APMSG HLK_B40_06A7         a7:06:00:3c:d6:40 -45  0.0000000            0.0000000           
$APMSG HLK_B40_06A3         a3:06:00:3c:d6:40 -47  0.0000000            0.0000000           
$APMSG HLK_B40_06A7         a7:06:00:3c:d6:40 -45  0.0000000            0.0000000           
$APMSG HLK_B40_06A3         a3:06:00:3c:d6:40 -47  0.0000000            0.0000000           
$APMSG HLK_B40_06A7         a7:06:00:3c:d6:40 -46  0.0000000            0.0000000           
$APMSG HLK_B40_06A7         a7:06:00:3c:d6:40 -46  0.0000000            0.0000000           
$APMSG HLK_B40_06A3         a3:06:00:3c:d6:40 -47  0.0000000            0.0000000           
$APMSG HLK_B40_06A3         a3:06:00:3c:d6:40 -47  0.0000000            0.0000000           
$APMSG HLK_B40_06A7         a7:06:00:3c:d6:40 -44  0.0000000            0.0000000           
$APMSG HLK_B40_06A3         a3:06:00:3c:d6:40 -48  0.0000000            0.0000000           
$APMSG HLK_B40_06A7         a7:06:00:3c:d6:40 -44  0.0000000            0.0000000           
$APMSG HLK_B40_06A3         a3:06:00:3c:d6:40 -47  0.0000000            0.0000000           
$APMSG HLK_B40_06A7         a7:06:00:3c:d6:40 -46  0.0000000            0.0000000           
$APMSG HLK_B40_06A3         a3:06:00:3c:d6:40 -48  0.0000000            0.0000000           
$APMSG HLK_B40_06A7         a7:06:00:3c:d6:40 -46  0.0000000            0.0000000           
$APMSG HLK_B40_06A3         a3:06:00:3c:d6:40 -48  0.0000000            0.0000000           
$APMSG HLK_B40_06A7         a7:06:00:3c:d6:40 -44  0.0000000            0.0000000           
$APMSG HLK_B40_06A3         a3:06:00:3c:d6:40 -47  0.0000000            0.0000000           
$APMSG HLK_B40_06A7         a7:06:00:3c:d6:40 -44  0.0000000            0.0000000           
$APMSG HLK_B40_06A7         a7:06:00:3c:d6:40 -44  0.0000000            0.0000000           
$APMSG HLK_B40_06A3         a3:06:00:3c:d6:40 -48  0.0000000            0.0000000           
$APMSG HLK_B40_06A7         a7:06:00:3c:d6:40 -43  0.0000000            0.0000000           
